ds,y,yhat,yhat_lower,yhat_upper
2016-12-31,731.768,1890.1757215636544,-623.0233274448989,4407.036570128489
2017-01-01,1481.8280000000002,1945.1104618895174,-682.5704600552498,4417.931550853915
2017-01-02,2079.554,2037.1709773225323,-411.349519475215,4711.867894497069
2017-01-03,2070.272,1004.5825981254999,-1584.2205395348906,3447.4812871234735
2017-01-04,0.0,-145.44927114004912,-2616.3359372704667,2612.390025397559
2017-01-05,0.0,1274.1271947757239,-1204.0100687470065,3836.102766311278
2017-01-06,33.74,1714.9559328957005,-910.3249260547404,4298.735016717758
2017-01-07,3395.59,1239.4165857788446,-1480.8609778075277,3912.0442691388453
2017-01-08,892.98,1354.9499244357974,-1256.6181482814725,3760.471015199574
2017-01-09,274.491,1480.620969543052,-1140.67326024599,4314.886367285464
2017-01-10,0.0,501.8016332608761,-1982.211456167608,3175.586927072713
2017-01-11,0.0,-589.8295613928707,-3300.0115291751918,1761.2285507770991
2017-01-12,848.52,901.3059582088513,-1557.4142888877564,3336.286435628519
2017-01-13,4619.33,1413.138211773906,-1113.1800203775629,3913.8314484237826
2017-01-14,1056.038,1006.8932058508652,-1547.8928773556465,3675.8518656593083
2017-01-15,2140.28,1193.855060872379,-1396.9576352881925,3892.2587565506815
2017-01-16,6230.2919999999995,1389.6161656632098,-1098.8351044428177,4129.580268485719
2017-01-17,0.0,474.2353474668315,-1904.835795464398,2988.290609343275
2017-01-18,0.0,-558.5186717758637,-3126.5580646912017,2053.8454336915206
2017-01-19,2013.715,995.0382789303245,-1624.9675090058322,3695.6050026023454
2017-01-20,767.838,1559.2401086038356,-1050.2468224742995,3924.3410417098435
2017-01-21,2546.643,1194.500873277605,-1353.9375616247103,3938.3708668211184
2017-01-22,4212.372,1416.5085123605413,-1302.294135548639,3969.2295648666477
2017-01-23,450.334,1638.1515520066687,-1027.7717406120407,4374.41239595564
2017-01-24,418.66599999999994,735.1371231042189,-1919.7646060586978,3582.6365252916826
2017-01-25,0.0,-295.5423956270411,-2816.729966888305,2220.0785773859475
2017-01-26,3055.2799999999997,1259.183324453691,-1173.5207944450426,3809.4521419484427
2017-01-27,331.914,1811.4509207046317,-646.4796335066783,4340.8468733433765
2017-01-28,1007.52,1422.3476129906462,-1138.1538042090629,3972.0249815792577
2017-01-29,294.842,1613.5021208036299,-834.357677515274,4071.9655816576374
2017-01-30,3749.335,1796.6518707979767,-743.1274278997575,4274.066540057737
2017-01-31,0.0,844.6840852532731,-1699.2254499517833,3511.2570306499415
2017-02-01,0.0,-240.71099920024284,-2825.775893138229,2371.6683070607774
2017-02-02,913.354,1264.304158618349,-1138.7500859754127,3785.220955395712
2017-02-03,922.327,1760.923179707662,-773.2830002933268,4466.309014282951
2017-02-04,32.67,1312.0030862664466,-1234.7708678290917,3919.6139309481464
2017-02-05,2263.012,1446.0250866418185,-1115.064554689966,4074.220194636027
2017-02-06,904.354,1574.2792195710945,-817.6104403041746,4336.020577536274
2017-02-07,0.0,567.310290460162,-2222.616855692068,3071.849543186239
2017-02-08,0.0,-568.2552549806026,-3066.2957002793396,2258.017802240128
2017-02-09,773.7639999999999,902.1792732234774,-1711.875883465708,3467.704601319093
2017-02-10,227.103,1368.6085921291103,-1348.4864636260013,3878.3372162388864
2017-02-11,1241.516,895.1603255863603,-1904.1941730713227,3652.4140636466373
2017-02-12,0.0,1016.4360052152973,-1360.8872848336737,3666.0344658727413
2017-02-13,1058.43,1142.3291095192312,-1418.3434400716192,3770.6827467553244
2017-02-14,0.0,139.89704751847614,-2501.8707696381443,2540.5336672664985
2017-02-15,0.0,-980.612370583492,-3653.907686846705,1659.267804479457
2017-02-16,1337.442,524.7020514439013,-2133.351383948562,2957.131643833828
2017-02-17,2964.8174,1033.0751576549703,-1597.0239708715824,3509.1673779273015
2017-02-18,287.326,608.273947419854,-2038.9738052392804,3035.5803216488976
2017-02-19,1314.59,789.3565885814305,-1701.906425797363,3322.174039514939
2017-02-20,1150.29,983.1624594453511,-1615.7184510752913,3601.933588563963
2017-02-21,47.904,51.64866442729674,-2721.506380862395,2552.0520044823484
2017-02-22,0.0,-992.8464690812909,-3404.9916414438503,1453.6258952136
2017-02-23,117.79999999999998,601.4694430715778,-1900.8645656584656,3144.3749561706736
2017-02-24,1448.676,1197.8082332285235,-1314.0151009781391,3724.2401935967328
2017-02-25,430.49199999999996,858.4923648294209,-1729.5234450908756,3632.0312705631463
2017-02-26,2847.6459999999997,1126.1567073521094,-1333.42110423942,3734.9381008510645
2017-02-27,0.0,1403.9304452257159,-1150.0974194353519,4111.968477710649
2017-02-28,17.62,548.2526391389672,-1970.0872090051075,3000.054407853032
2017-03-01,0.0,-426.6184192022918,-2897.052494850615,2054.9297230611246
2017-03-02,1450.126,1239.0804358966518,-1317.8108646678284,3842.5778294052575
2017-03-03,2000.1039999999998,1894.8648100481703,-596.7566534223432,4598.842784346871
2017-03-04,228.822,1602.1778395134504,-904.1116317692929,4290.935574937401
2017-03-05,1240.02,1908.02039374433,-678.0882002308266,4368.978060382453
2017-03-06,778.236,2212.8053331249484,-240.63361835947424,4765.007814717586
2017-03-07,166.59,1368.6279222840478,-1045.6966093589876,4008.1515106691168
2017-03-08,843.1,392.99279490125843,-2169.4657400639126,3090.6946957042087
2017-03-09,710.804,2055.080821011485,-407.2234028870132,4700.079028393294
2017-03-10,1252.952,2692.2447205559456,184.53878069270164,5280.437634469212
2017-03-11,1973.708,2366.6322447076986,-285.4097631395052,4724.002389161815
2017-03-12,353.28,2631.2081851036837,24.137837138240616,5136.255883892661
2017-03-13,4791.35,2885.2444545929006,369.45131563732133,5622.566564794318
2017-03-14,49.616,1978.0098103235703,-411.70152876489936,4663.611300797313
2017-03-15,0.0,931.680722511355,-1606.8535340605042,3513.398603356803
2017-03-16,2014.381,2526.158403446565,-33.943051742191635,5127.639816646672
2017-03-17,542.746,3087.7847616197027,480.108065507772,5674.839315048425
2017-03-18,1027.758,2680.389973116766,207.1261062006351,5293.952741994553
2017-03-19,2166.248,2863.6871182897817,300.1071914107913,5507.253794621281
2017-03-20,899.568,3036.383831715941,656.7764323329932,5627.958971697266
2017-03-21,3332.636,2045.282291785228,-413.0393901018859,4606.567407870424
2017-03-22,0.0,917.3703077470662,-1559.918982847876,3457.8896757542707
2017-03-23,14816.068,2443.190167617206,-82.66265179388206,4965.705806725617
2017-03-24,1257.298,2937.781816627252,409.27260274497695,5564.33571179868
2017-03-25,3567.026,2466.166684970864,-87.85099002072836,5081.579265184073
2017-03-26,3252.88,2594.131388790103,-55.09599228931077,5244.189342924469
2017-03-27,2933.516,2718.981481501211,36.932922672806164,5229.80749344989
2017-03-28,1504.702,1684.0757495171504,-1002.3438505967426,4179.232394040281
2017-03-29,81.4,520.1243882723063,-2146.30129140675,3111.7947136885546
2017-03-30,656.407,2027.1386485327537,-589.9755404122201,4761.4590680572
2017-03-31,4981.010799999999,2507.6315502081125,-271.0960470752158,4928.986488836011
2017-04-01,5972.988,2026.56881891192,-322.2557167641202,4622.395095103785
2017-04-02,822.97,2154.572252271919,-129.87275276214703,4748.220333994494
2017-04-03,32.528,2286.345150450043,-420.46720449853865,5019.838183866174
2017-04-04,808.47,1260.6687415645956,-1534.433219583818,3619.365532547259
2017-04-05,0.0,110.93284416862315,-2671.2844725019327,2518.1960892250086
2017-04-06,114.41999999999999,1645.688687383133,-961.2038278944098,4220.67871249939
2017-04-07,1971.2905,2154.1260078164632,-458.5549480161804,4796.795158569227
2017-04-08,6401.93,1700.5060116651757,-998.4336326262575,4324.123224656725
2017-04-09,1626.71,1859.795099809023,-805.2928392763333,4441.233708327517
2017-04-10,755.529,2023.7682725282596,-629.5831076702149,4602.104136254142
2017-04-11,319.806,1026.4695255991076,-1728.7321507796141,3660.1396052279974
2017-04-12,69.66,-96.02755042096211,-2735.6046068504347,2431.410866826361
2017-04-13,1345.8239999999998,1473.5294621677094,-1110.089851417939,4001.132498633469
2017-04-14,652.93,2011.3146016497224,-542.2889227763627,4658.720584895487
2017-04-15,332.338,1581.3242885694415,-1102.669122307577,4085.493200327695
2017-04-16,944.429,1763.424116420141,-790.1399003358832,4423.169699586554
2017-04-17,3431.4590000000003,1947.1104143249165,-633.8858451919803,4474.39399670967
2017-04-18,0.0,962.4128748501045,-1648.3013407507199,3691.298014035343
2017-04-19,0.0,-151.13793256513117,-2626.5457702828144,2191.580497512383
2017-04-20,2033.24,1433.211436303871,-1179.6011611048502,3882.342276526154
2017-04-21,1254.564,1979.422181590173,-826.1205173107726,4411.971372448156
2017-04-22,947.692,1552.008895694467,-1048.1090295217637,4119.779081545351
2017-04-23,1199.222,1736.4777914473386,-1234.5384070859175,4293.13831405821
2017-04-24,928.558,1920.7266547686024,-536.6507446940451,4495.904350782981
2017-04-25,678.113,931.3722958506617,-1627.59379818871,3508.5731095359865
2017-04-26,61.608000000000004,-188.08964904544038,-2660.6093010243053,2445.178890308616
2017-04-27,576.5756,1398.9985389586213,-1153.6379994244307,3906.7375236754947
2017-04-28,795.296,1944.6754841597585,-468.95551146944473,4443.594670955957
2017-04-29,1053.26,1514.1465850435495,-1042.2574289728084,3878.0279862557218
2017-04-30,1390.1260000000002,1698.612582966366,-942.4207600211503,4172.5435276408725
2017-05-01,4108.37,1884.310294550167,-682.3508141328543,4383.29154410022
2017-05-02,399.11,894.270607146382,-1743.5068170316774,3511.651174447217
2017-05-03,1386.346,-224.32062481607656,-2792.869194681399,2368.057903051339
2017-05-04,1389.4050000000002,1374.7334990050188,-1213.5518191017527,3866.013163348649
2017-05-05,185.123,1931.1076117827413,-545.5394902196047,4664.651103451695
2017-05-06,3183.3698,1510.1960047589505,-1141.7452173207996,4126.193448562779
2017-05-07,2549.468,1708.3487609043846,-1025.9285413463183,4337.045185337471
2017-05-08,3658.5540000000005,1909.5713611765525,-604.1321421224236,4361.5778552113225
2017-05-09,1078.222,932.7316439500946,-1620.5992711559904,3215.714946987499
2017-05-10,0.0,-171.86000097309542,-2842.2882735527396,2319.362898122718
2017-05-11,449.469,1450.9957308094574,-964.3578617012672,4117.593758680227
2017-05-12,970.384,2028.1178377370677,-447.6478610427917,4588.745890746837
2017-05-13,3066.378,1624.6575421382765,-1004.2263246519129,4057.9652143035764
2017-05-14,4182.062,1841.7544671709713,-746.9506166379437,4441.834678900538
2017-05-15,421.264,2060.905203845622,-496.8735671288732,4609.25981669694
2017-05-16,221.024,1096.6266835384342,-1553.3537598251978,3605.0894757351302
2017-05-17,0.0,2.2603160514727376,-2496.3001441103106,2622.3909210069787
2017-05-18,1830.508,1642.010400005765,-764.6580912298815,4096.873389464419
2017-05-19,4919.182,2229.9378788178956,-591.6936292441823,4865.660158468214
2017-05-20,2997.578,1831.1395681211204,-534.6041610000112,4273.822670951138
2017-05-21,538.02,2051.817845245467,-463.9368401469711,4763.067294322428
2017-05-22,336.56199999999995,2271.309262839753,-320.63717532800024,4827.652102956079
2017-05-23,241.436,1300.1933419592629,-1317.6639015842134,3857.1967538791273
2017-05-24,0.0,195.30794299798674,-2425.739951565108,2835.341333143116
2017-05-25,886.026,1830.3656964857516,-783.3235742687501,4416.848330368792
2017-05-26,270.24,2407.1958268595813,-178.9087082325818,5132.50533441025
2017-05-27,2084.908,1991.3747380108034,-531.1883559217981,4609.402618449706
2017-05-28,1480.103,2194.693900669742,-480.9989152872894,4592.702321103556
2017-05-29,691.108,2394.8336687455662,-189.8130669734271,5052.59841195036
2017-05-30,736.8904,1398.9035440623472,-1331.8736742161007,4016.7271680701365
2017-05-31,0.0,267.65611600071287,-2396.858791826885,2694.9967253199884
2017-06-01,5058.362,1884.6704784323924,-746.0996755904931,4408.27839136591
2017-06-02,135.70600000000002,2439.8330077646774,74.85854767933189,5008.792303906903
2017-06-03,2952.036,1999.4123431088497,-474.5862516110496,4481.634073938654
2017-06-04,279.414,2180.9208198419774,-205.0540674088294,4775.623468574566
2017-06-05,491.11199999999997,2360.43123994226,-44.09362908427123,4738.134055567195
2017-06-06,31.349999999999998,1341.5487813555392,-1174.4346246864638,3991.3092351067744
2017-06-07,0.0,188.82604848581838,-2333.1315968410427,2733.3097560459832
2017-06-08,2227.038,1795.5182653494455,-881.0506329545502,4384.286478341427
2017-06-09,939.1329999999999,2339.3098608592954,-120.2564503252891,4810.327981140201
2017-06-10,2513.3430000000003,1886.8425174265637,-580.4330548161627,4429.467753182101
2017-06-11,1580.894,2060.980354262017,-392.8909734270601,4619.076720378205
2017-06-12,1679.968,2235.7810546304368,-314.44554025782907,4837.92733783714
2017-06-13,1156.018,1210.9116627225003,-1409.7979849909987,3921.4655889782266
2017-06-14,0.0,54.27745101199898,-2581.3484242325485,2574.873858767033
2017-06-15,4057.51,1668.3616755440353,-821.7662064028221,4134.258944596068
2017-06-16,2724.194,2218.2104567763045,-241.26996323656937,4939.201687736903
2017-06-17,3896.672,1770.4257261333144,-792.1668332304846,4398.4526990616305
2017-06-18,1031.1555,1952.8449958762342,-609.3259225409888,4479.074448240239
2017-06-19,2115.941,2137.1763899307484,-492.2948981748758,4597.067030426175
2017-06-20,1028.228,1118.8663323260384,-1771.0893825274754,3736.9039205334666
2017-06-21,595.656,-31.051508333992544,-2461.281661547798,2500.437518662005
2017-06-22,579.019,1598.9724709628913,-924.3235541276067,4310.310167212944
2017-06-23,0.0,2161.249384038423,-220.06498081998495,4660.302546117723
2017-06-24,1287.614,1722.310104886756,-888.4093271467235,4262.644780112316
2017-06-25,1508.3519999999999,1914.9980718603485,-532.8136361789033,4423.748378450105
2017-06-26,4224.136,2108.764809453419,-545.0198937682985,4556.051240719465
2017-06-27,1644.906,1094.9843867170675,-1522.349472604647,3600.6176103855237
2017-06-28,0.0,-51.98419115306209,-2594.04004414449,2646.2343957832413
2017-06-29,4521.9912,1588.7127454882082,-911.9426502156899,4052.132384437281
2017-06-30,4721.977,2156.920916926046,-407.5024617395481,5019.672792762182
2017-07-01,639.83,1719.392071725044,-712.0567309590601,4286.40859541705
2017-07-02,169.192,1914.2798779237107,-503.8857377770905,4260.153115153644
2017-07-03,6963.4039999999995,2109.0859366448103,-440.8246753905151,4643.553770215719
2017-07-04,0.0,1075.1439550598302,-1498.8109747958326,3541.826515258842
2017-07-05,476.35400000000004,-60.77698276609444,-2623.9103571851047,2322.0295372107507
2017-07-06,380.37800000000004,1582.9368196371547,-957.0861865720359,4101.576189554998
2017-07-07,1620.25,2150.158831231345,-415.7186555938681,4801.406223003382
2017-07-08,1980.2640000000001,1708.0494510880208,-892.4913954611593,4199.544258097838
2017-07-09,1671.214,1900.2178147838042,-799.7083535578131,4468.16084722118
2017-07-10,359.21399999999994,2092.315373176187,-530.1510381663096,4525.345321364037
2017-07-11,1728.892,1068.2231187008356,-1440.482955510761,3843.881018997612
2017-07-12,3.816,-90.47713985545082,-2791.1730997211434,2506.671259696415
2017-07-13,504.542,1556.1542854686766,-866.7885934798231,4237.420579465763
2017-07-14,3598.9339999999997,2123.404886984031,-394.73494642389596,4569.640520493998
2017-07-15,2132.229,1678.7282443077827,-934.7514425997501,4321.558865005153
2017-07-16,316.636,1871.043003892909,-761.142416180759,4418.978336690445
2017-07-17,2191.873,2063.9808582557553,-410.5365058917083,4568.591221628292
2017-07-18,2106.794,1037.5170288843544,-1496.049518357528,3712.129428118582
2017-07-19,0.0,-123.34590871611218,-2794.9830588465056,2473.3939133695108
2017-07-20,2283.208,1530.6617480238817,-921.6994978999367,4184.012419878025
2017-07-21,3685.944,2102.322671888275,-300.74219830855867,4723.362748267706
2017-07-22,556.3140000000001,1659.212850853658,-681.4740178579918,4347.120062156719
2017-07-23,898.188,1855.4119322745003,-650.1117018128447,4229.103953920342
2017-07-24,2399.96,2052.4115733584113,-431.30823845538254,4611.802022815976
2017-07-25,798.742,1026.1940494469404,-1485.3136417605774,3553.5671833670253
2017-07-26,2012.3020000000001,-134.86776835143425,-2681.5594862998,2507.0907305819155
2017-07-27,1142.68,1527.8142841698061,-1039.7183719198683,3959.781611303939
2017-07-28,1170.5639999999999,2104.546175408188,-472.71238092652584,4783.6692630479065
2017-07-29,1391.294,1663.093343086249,-764.3821678338724,4289.634061354491
2017-07-30,523.376,1862.8001906125564,-791.2620506873816,4539.535762796107
2017-07-31,1558.028,2063.155194902926,-438.73890044007663,4750.408680664874
2017-08-01,2085.65,1036.312739245411,-1713.424318203833,3702.301965202043
2017-08-02,0.0,-125.79678743302006,-2615.052980337873,2554.7053483619607
2017-08-03,531.348,1544.935662968269,-951.8802575273028,4062.531996225114
2017-08-04,20.07,2126.5492955566087,-444.7004374222674,4736.231022899608
2017-08-05,503.676,1687.2083105227553,-773.999117692541,4287.743620994056
2017-08-06,1424.026,1891.7222018812172,-678.9972522288363,4553.399529283884
2017-08-07,3479.624,2097.7593404959243,-550.8554237428373,4645.258492772286
2017-08-08,0.0,1073.8040871202732,-1482.945135180353,3626.064886537955
2017-08-09,0.0,-84.5303329854211,-2685.661986948998,2556.980188073716
2017-08-10,1823.0700000000002,1600.4722750476644,-927.8120940436341,4100.641862822156
2017-08-11,708.726,2194.626115943183,-404.321109306243,4723.9165064624785
2017-08-12,3693.084,1766.4872190083418,-884.0326411664751,4308.1802613645095
2017-08-13,2643.164,1986.2717412225663,-566.6809686642384,4724.506286359545
2017-08-14,440.736,2209.7167351807802,-356.54544304131383,4611.8339746522015
2017-08-15,1949.872,1201.472824004028,-1412.9763400397048,3870.435493092512
2017-08-16,80.564,60.62172288547187,-2641.726833513853,2533.0717004328094
2017-08-17,9517.287999999999,1774.2252282359693,-699.3578259713655,4033.5284226626463
2017-08-18,7078.4839999999995,2395.5687183646514,-215.1273003879565,5001.0694873456
2017-08-19,512.446,1993.260229684281,-481.60896335896075,4398.867786988639
2017-08-20,692.95,2242.5542567120174,-221.74105273839388,4949.870428976064
2017-08-21,8551.054,2496.8682109801575,-166.82010036008202,5161.883149722555
2017-08-22,524.54,1516.6199534121997,-937.8593940698462,4172.268445443537
2017-08-23,4590.344,403.9598014408236,-2085.179197844624,2841.4410128300256
2017-08-24,685.0560000000002,2154.9045212643646,-250.46529492238366,4642.117972867134
2017-08-25,361.988,2809.8394183791856,75.6345985304533,5440.917696631829
2017-08-26,190.66,2437.0825442683613,-290.5146000605463,5140.027937585319
2017-08-27,6190.538,2716.6233390461625,271.4874726037427,5202.2190865878265
2017-08-28,1443.6319999999998,2999.30335555959,388.6372986285507,5680.194724041274
2017-08-29,235.46800000000002,2041.1062259129103,-429.5034042848009,4594.590214244492
2017-08-30,0.0,947.1105348173948,-1671.8494554075526,3489.2841983056237
2017-08-31,3162.83,2722.2138347982245,140.16429517868735,5387.607347235931
2017-09-01,1261.81,3393.896857979533,1093.460555495226,5984.540320042877
2017-09-02,9354.854,3030.2548092010347,430.45630435360135,5446.92097165923
2017-09-03,1595.849,3316.1511871933926,763.9928478451383,5959.721224349985
2017-09-04,5360.202,3600.0614879201444,1082.7307453356134,6131.015705234754
2017-09-05,327.044,2633.8127378240697,72.83636825366322,5244.813792685958
2017-09-06,0.0,1525.7528652566596,-1151.5211870503167,4157.916239582444
2017-09-07,3848.565,3290.058987676421,789.4604793197324,5904.8508136298005
2017-09-08,2184.327,3941.7567617646187,1385.780190298709,6386.672592901532
2017-09-09,4356.061,3549.210727509233,1069.8667568188898,5989.517752593427
2017-09-10,2506.646,3802.6844213456407,1259.593136042011,6421.2318948066095
2017-09-11,5564.006,4048.8375392236776,1504.8587358752466,6607.942346399295
2017-09-12,491.54999999999995,3035.905111825177,332.30563635283,5622.97162137594
2017-09-13,15.92,1876.0732752768959,-504.7545637028369,4405.79544007018
2017-09-14,4367.347,3593.3617850893434,887.2222030823251,6280.303555122928
2017-09-15,7285.026,4190.8887314913645,1667.0048629141966,6594.717340754533
2017-09-16,849.65,3737.810636463169,1253.5204301706601,6197.025419088071
2017-09-17,4979.226,3930.2802190483676,1179.3203150108563,6397.015512177035
2017-09-18,1511.93,4113.589195051036,1472.5654525047917,6772.306413069618
2017-09-19,1648.188,3032.7802186991084,321.16129322762896,5501.698413134459
2017-09-20,7359.918,1804.2232251828702,-619.5194398606354,4395.421018236928
2017-09-21,338.172,3462.067461408412,996.6709582240621,6142.762353576459
2017-09-22,7871.213,3997.748011656891,1388.1711460173667,6566.587740443406
2017-09-23,2395.786,3481.3732544699956,866.9443563048952,6157.906141657467
2017-09-24,6450.4619999999995,3615.07902658875,882.1975219549795,6148.857225960252
2017-09-25,1412.213,3742.8168963518506,1058.911029743653,6260.6138176710065
2017-09-26,1486.576,2606.3997275909114,7.828345863602393,5063.4606058599875
2017-09-27,0.0,1326.2803775408254,-1277.7093833571184,3921.53994294203
2017-09-28,559.271,2946.575849936577,296.81770871702497,5691.684342386483
2017-09-29,1944.08,3446.818942939369,824.9288940849428,6118.177906513454
2017-09-30,540.76,2897.7969635582294,123.33157233801404,5305.64596231394
2017-10-01,2978.466,3007.3066524525752,372.03755280972393,5601.1860707401875
2017-10-02,5418.022,3117.592640865855,517.117059372527,5876.948729046026
2017-10-03,2504.48,1966.8315853601157,-505.9470590452013,4487.255770493327
2017-10-04,19.98,679.1183110842373,-1876.2945642826564,3209.4732579053225
2017-10-05,6684.616,2308.0672358828792,-29.499505853695517,4950.124945376028
2017-10-06,1499.652,2820.814281075309,204.64210308523468,5341.686218690728
2017-10-07,2749.21,2288.3119271485357,-380.2413121549033,4771.4639413344885
2017-10-08,608.356,2423.48989485401,-110.16449708665367,4883.685887178756
2017-10-09,1496.589,2566.3486788290916,-42.01911299141978,5009.345287419364
2017-10-10,239.358,1450.8870453583543,-1120.6566975437697,3850.572971965042
2017-10-11,0.0,204.30032736194806,-2487.5035676495772,2829.4358562824327
2017-10-12,5635.354,1889.1637652232014,-547.9477009515632,4578.484086647109
2017-10-13,8405.802,2459.6892981471296,-115.95914290706725,4892.4897663748225
2017-10-14,134.332,1986.4815862272303,-583.4376364652655,4507.4858094646015
2017-10-15,1017.94,2187.1091151619935,-212.47542371248727,4825.585790705551
2017-10-16,3473.5969999999998,2398.857545634507,-49.10521913984431,5104.323547349268
2017-10-17,126.352,1351.1054056045587,-1235.138379769147,3833.761249364927
2017-10-18,0.0,173.73946872671482,-2465.804864437646,2745.725814618359
2017-10-19,2781.8702000000003,1937.9250357941262,-574.8405071666774,4527.740749182732
2017-10-20,1333.858,2584.6226962724354,21.767622054694026,5034.845444888293
2017-10-21,4537.201,2183.8104252305475,-528.9666974943862,4919.273354505144
2017-10-22,15158.877,2457.470171354858,-287.6972939385056,4979.507285082824
2017-10-23,3352.3940000000002,2740.005943971404,144.55821707983617,5367.019203885786
2017-10-24,529.0849999999999,1756.0723754613166,-971.3791840302875,4370.330485226735
2017-10-25,0.0,638.2114858054239,-1949.5630691682682,3369.8359681837546
2017-10-26,999.868,2466.213693633031,-11.812488796211525,4975.931045984485
2017-10-27,1086.32,3167.897671447083,574.6822767908055,5692.102223125721
2017-10-28,408.726,2812.800818407501,58.2618196847817,5284.473291543239
2017-10-29,46.96,3127.5826524807776,507.4142191382384,5608.912178715947
2017-10-30,4025.7299999999996,3444.1078244898636,929.2619232766774,5950.950091531885
2017-10-31,523.928,2482.726468992303,-91.64073746072577,5163.453317686397
2017-11-01,2921.43,1379.1298817980612,-1087.0514445371275,3985.57369132957
2017-11-02,6294.386,3222.2982998508396,643.2869462726984,5859.768243364771
2017-11-03,4536.937,3927.5383369500187,1328.4054991872024,6636.526981915387
2017-11-04,10668.096,3564.634737542222,1019.6166219890939,6111.255792978463
2017-11-05,2355.064,3865.6619081574313,1442.336896404051,6367.137368748178
2017-11-06,4288.75,4160.7216788960695,1600.4105025431124,6726.215088760836
2017-11-07,2413.378,3166.663850046279,600.595608717249,5810.143825987736
2017-11-08,384.1,2023.1479250807145,-715.638034028037,4501.121433960442
2017-11-09,4751.492,3829.1637320473596,1160.9316165446407,6368.560564008094
2017-11-10,4007.5480000000002,4488.311681625586,1811.5565143337578,7086.486661807215
2017-11-11,1815.2179999999998,4071.400492572735,1426.4170044790653,6735.336461292618
2017-11-12,2911.386,4316.651316996599,2002.025030108694,6722.37819192701
2017-11-13,6633.4202000000005,4553.074811613829,1994.6382961100956,7020.16949628883
2017-11-14,834.6579999999999,3494.61691518957,1007.1718461618797,5914.874976187502
2017-11-15,559.2,2285.4125217480723,-154.88324894590585,4816.68450007072
2017-11-16,4755.234,4034.866057193033,1353.3120453077117,6602.774981053791
2017-11-17,13694.8828,4635.163273207647,2067.8028337602937,7095.392197355905
2017-11-18,1469.756,4158.305609784052,1810.448851663881,6734.511480988002
2017-11-19,7397.272,4348.6998537867275,1734.575610968942,7116.718511463402
2017-11-20,2988.274,4534.170015302573,2118.5345679285083,7071.553103578593
2017-11-21,2236.1839999999997,3425.526618759971,976.190611744743,5997.160338009609
2017-11-22,35.712,2171.0135593538093,-589.2351875709049,4672.954297411494
2017-11-23,1153.109,3879.8939225018153,1347.8230324129706,6315.678604373939
2017-11-24,4959.641,4462.495826841641,1825.038913238179,7080.034770288752
2017-11-25,3666.157,3961.1036740112518,1340.980271818725,6633.618896049173
2017-11-26,5048.1720000000005,4135.536943575768,1615.5729558986,6872.731306147282
2017-11-27,1618.254,4311.517886154606,1858.1074475296653,6924.299829194435
2017-11-28,6912.944,3195.741910325946,581.7917753540628,5775.52705487831
2017-11-29,491.888,1939.5382707359443,-454.47556162941845,4630.825221445132
2017-11-30,6645.282,3671.1014850389724,1061.365201442662,6230.780140201848
2017-12-01,5331.178,4257.504508249587,1774.7649330546217,6780.534474511157
2017-12-02,9951.182,3770.651436738784,1338.3676009194264,6511.40157184196
2017-12-03,1403.842,3964.6892434440515,1381.3493399674148,6217.43835474802
2017-12-04,2639.638,4162.345218735319,1546.4475244785533,6611.137218460987
2017-12-05,1453.136,3065.403024668938,533.4162735196616,5761.373501023256
2017-12-06,10.68,1827.5981320751362,-779.4388086365316,4578.462477474531
2017-12-07,2916.514,3585.4544669059696,986.2748538101885,6168.384304474076
2017-12-08,7643.041,4192.5758815567,1658.0075087244288,6684.305290876934
2017-12-09,5470.39,3720.0826934606835,1136.6879305425803,6179.525603553467
2017-12-10,3873.5589999999997,3926.4554890070654,1209.5725812316773,6378.675058959992
2017-12-11,2823.965,4131.552122717927,1618.8482693335177,6905.490299802706
2017-12-12,0.0,3032.549141702322,618.4819835104153,5489.8389716543215
2017-12-13,580.936,1786.0682857358092,-768.2636359173129,4292.698476547048
2017-12-14,3897.714,3537.610283557141,1062.0765486246407,6027.051744252648
2017-12-15,306.88800000000003,4128.112233292657,1441.2347181965583,6579.560317426107
2017-12-16,858.702,3628.851476597187,1013.7079803476942,6041.477089023439
2017-12-17,2027.758,3803.701167945065,1366.0678717274782,6464.1039369747605
2017-12-18,3645.911,3970.8031363727237,1461.3812937713822,6705.1068051380435
2017-12-19,1895.926,2823.948100773972,212.68026692847673,5436.062528403055
2017-12-20,377.736,1523.9043649793493,-1205.5719523876583,4132.708148732401
2017-12-21,2140.94,3226.4182753416594,654.6366561667016,5907.462458578339
2017-12-22,7442.021,3761.006126484119,1485.0993210886152,6466.008903462506
2017-12-23,1926.776,3200.2938574442665,760.940342798337,5740.231265213005
2017-12-24,6233.054,3314.653529844145,787.6476483909422,6041.392075148077
2017-12-25,2698.927,3477.0027786790415,827.7295568168296,6042.720028293901
2017-12-26,814.5939999999999,2212.095931185596,-487.98343278969355,4783.5295950148075
2017-12-27,177.636,852.0320227721173,-1783.3735640947832,3422.3244364875777
2017-12-28,1657.3508000000002,2507.799896898581,-20.155846480971896,5172.77144336728
2017-12-29,2915.534,2997.7888939860313,342.5142213193828,5693.3919454051
2017-12-30,713.7900000000001,2396.0525055632484,-122.56745560469324,5050.106736349764
2017-12-31,,2479.319130562681,76.33062530436135,5034.647035070757
2018-01-01,,2563.9165713557504,65.37372381004742,5141.064765270472
